text,label
teacher:Is there somebody who want to help her,2
teacher:Give me a thumbs up if you used that strategy,2
teacher:What do you guys think,2
teacher:Franc did you have something different,2
teacher:What do yall think;student:How much money did he spend,2
teacher:What do you guys think about that,2
teacher:Brooke what do you think,2
teacher:What do you think;student:How much money does he have for food,2
teacher:What do you guys think,2
teacher:What do you think about that;student:Or 12 yard,2
teacher:Oh good does that work;student:Johnny bought a pizza when he came home magically 15 disappeared so he had 12 15 of a pizza he only wanted to eat 14 how much should he eat,2
teacher:A different strategy,2
teacher:Give me a thumbs up if you used that strategy,2
teacher:Can you please repeat that for me,2
teacher:Stars,2
teacher:Any other stars,2
teacher:Stars for Adelle,2
teacher:And first of all do we agree,2
teacher:Lets start with stars what did Adelle do well in her response;student:Then we think thats going to be something that it may look like,2
teacher:Youre thinking of stars for Adelle what did she do well,2
teacher:Greater than,2
teacher:Agree;student:I think it is greater than 45 x 9 because you re basically just doing 45 x 9 and we know the answer to it but then youre adding to it so its going to be greater than 45 x 9,2
teacher:Did anyone else notice that,2
teacher:Is your answers similar on number three,2
teacher:Does your line look the same,2
teacher:Did you want to add something,2
teacher:Whats the problem that hes explaining friends,2
teacher:Check with your teammates,2
teacher:Portia what do you think,2
teacher:What do you think Portia,2
teacher:Can you repeat that oneKayla,2
teacher:Is that where you noticed it Hannah,2
teacher:What do you think up front;student:It s the only way it could be bigger  by,2
teacher:Is it okay like that,2
teacher:Oh we have some disagreement what s  your disagreement,2
teacher:Does anybody want to add to that,2
teacher:Michael do you want to add to that,2
teacher:Let s talk about this a little bit  more to help them,2
teacher:Can someone help,2
teacher:How many of you are still not sure,2
teacher:How many of  you disagree,2
teacher:How many of you agree with  what Meredith said,2
teacher:Does anybody want to add to that;student:Yes,2
teacher:What do the rest of you think;student:Well if you have the same question asked and you do it right  then youre going to wind up with the same answer and some  of the models could be bigger and some of them could be  smaller,2
teacher:Would you  all make the same model,2
teacher:Ok Is there anyone who disagrees with that;student:Um hmm,2
teacher:You all agree with that,2
teacher:Do you agree,2
teacher:What do you think about that;student:So there will always be one fourth and two fourths three  fourths four fourths and two fourths is always going to be a  half a half in fourths,2
teacher:To answer that question;student:No,2
teacher:Did you all build the same  model,2
teacher:Now what does that have to  do with the models you made and some of the comments that  Michael and Erik made about the models you made,2
teacher:What part of what Erik said;student:Um I agree with Erik,2
teacher:How many of you built a second model that  looks like that model up there that Meredith is fiddling with,2
teacher:How many of you called  one  orange and red in that model;student:Ah the orange and red,2
teacher:Ok Is there any comment  either of you would like to add to that to help  us understand,2
teacher:Do you agree with  that that it works,2
teacher:Um Audra you agree with that you  think that works,2
teacher:Ok You all agree  with that,2
teacher:How many people agree that that  looks like it would work,2
teacher:Do you all agree with that that we could   what do you think,2
teacher:What do you all think about that,2
teacher:How many of you have a model that looks like that,2
teacher:So are all of these  true statements,2
teacher:Do you all agree to that,2
teacher:Are there two answers;student:Theres two answers,2
teacher:So so what is Meredith saying here,2
teacher:Is that true,2
teacher:Do you all  agree that one white has a the number name for the white  rod is one twelfth,2
teacher:Shes calling one white one sixth;student:Yeah she said,2
teacher:What do you think about that;student:Two twelfths,2
teacher:All those things are they true;student:Yeah,2
teacher:Or are you just agreeing at  this point,2
teacher:Did you want to say something,2
teacher:Is that interesting,2
teacher:Is that what you had,2
teacher:Did you make it too Michael,2
teacher:You think that too,2
teacher:Jessica is that reasonable to you,2
teacher:So so then ok Ill buy  that how many of you buy that argument,2
teacher:The rest of you agree with that;student:Yeah,2
teacher:And what did what was how did she make her train;student:Yeah Sarah just built another model that uses the exact  same length as the other one,2
teacher:How many of you are convinced that  with the model that Alan and Erik have up on the overhead  how many of you are convinced of the number of white  cubes there,2
teacher:How many of you did that too,2
teacher:You  might want to talk to your partner about your argument and  see if your partner buys it,2
teacher:Raise your hand if you found the  same model,2
teacher:How many of you found that same model  when you worked it out,2
teacher:How many of you agree  with that model,2
teacher:How many of you agree with that;student:So thats why we think its one twelfth,2
teacher:Are you all convinced;student:Let me show  here,2
teacher:Graham you can come and help,2
teacher:Ok well let you guys go first and Erik is listening  to see if he agrees,2
teacher:David what do you think;student:So in the next model,2
teacher:How many of  you are convinced how many are up there,2
teacher:Ok do you  believe there are  Sarah and Beth,2
teacher:Sarah what do you think,2
teacher:You sure you dont want to ask  them any of that,2
teacher:Does  anybody have a comment,2
teacher:Does anybody have a question,2
teacher:Thank you so much Andrew and does  anybody have a question to ask Andrew and Jessica before  theyre finished,2
teacher:Did anyone else come up with that same model;student:Yeah,2
teacher:You came up with the same model didnt you;student:I guess I agree with it its what I came up with,2
teacher:Raise your hand  if youre convinced how many,2
teacher:What do you think about that Michael;student:One twelfth,2
teacher:Amy is saying there are other ways  you can uh make trains right,2
teacher:How many of you agree with what they said;student:Mmm hmmm,2
teacher:How many of you  agree with Brians conjecture,2
teacher:What about Gregory and Danielle  are you  convinced  Youre convinced also,2
teacher:Kimberly and Audra are you convinced,2
teacher:Youre convinced,2
teacher:Are you convinced Kelly and Graham;student:Yeah,2
teacher:Do you agree with that  Amy,2
teacher:Kelly you think you have something you want to  come and help,2
teacher:Sarah do you want to  add anything to that,2
teacher:What do you all think  about that,2
teacher:Well would the people who had theirs the same as this raise your hands,2
teacher:Look at Godas and would you compare it with yours to see if its the same or not okay,2
teacher:Then is there anybody who says they also formed equations like this,2
teacher:Compared to what he just said now okay,2
teacher:Are there people who also tried it using this method,2
teacher:How about other people,2
teacher:People with the same method as this,2
